Start time (UTC), 1031 
 Sky conditions, CO-SDNV mostly, occasionally drizzly 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.44833
 Ship longitude, 1.61596
Position, 1A, 1B,  2,  3,  4, 5A, 5B,  6,  7
1468,,0.031,,0.040,0.039,0.023,0.015,,
1469,,0.031,,0.040,0.037,0.023,0.014,,
1470,,0.032,,0.040,0.036,0.024,0.013,,0.011
1471,,0.032,,0.040,0.035,0.024,0.012,,0.011
1472,,0.032,,0.040,0.034,0.024,0.012,,0.011
1473,0.032,0.032,0.054,0.039,0.034,0.024,0.012,,0.011
1474,0.033,0.032,0.053,0.039,0.033,0.024,0.012,0.036,0.011
1475,0.033,0.032,0.052,0.039,0.032,0.023,0.012,0.037,0.011
1476,0.034,0.032,0.050,0.039,0.031,0.022,0.012,0.037,0.012
1477,0.035,0.032,0.049,0.039,0.030,0.021,0.012,0.037,0.012
1478,0.035,0.032,0.048,0.039,0.029,0.020,0.011,0.038,0.012
1479,0.036,0.031,0.047,0.039,0.028,0.020,0.011,0.038,0.013
1480,0.035,0.030,0.047,0.039,0.027,0.020,0.010,0.037,0.013
1481,0.034,0.030,0.046,0.039,0.026,0.021,0.010,0.037,0.013
1482,0.033,0.029,0.046,0.039,0.026,0.021,0.010,0.037,0.013
1483,0.032,0.028,0.047,0.039,0.026,0.021,0.011,0.037,0.014
1484,0.030,0.028,0.046,0.038,0.026,0.021,0.012,0.037,0.014
1485,0.030,0.027,0.046,0.038,0.027,0.021,0.012,0.037,0.014
1486,0.029,0.027,0.046,0.038,0.028,0.021,0.013,0.037,0.015
1487,0.029,0.026,0.046,0.038,0.028,0.021,0.013,0.037,0.016
1488,0.029,0.026,0.047,0.039,0.028,0.020,0.013,0.037,0.016
1489,0.028,0.026,0.048,0.039,0.028,0.020,0.013,0.037,0.016
1490,0.028,0.027,0.048,0.040,0.029,0.020,0.013,0.036,0.016
1491,0.028,0.028,0.049,0.040,0.029,0.021,0.013,0.036,0.016
1492,0.027,0.028,0.049,0.040,0.030,0.021,0.014,0.037,0.016
1493,0.027,0.029,0.049,0.040,0.031,0.022,0.015,0.037,0.016
1494,0.026,0.030,0.050,0.040,0.031,0.022,0.016,0.037,0.016
1495,0.025,0.031,0.050,0.041,0.031,0.021,0.016,0.037,0.016
1496,0.025,0.031,0.050,0.041,0.032,0.021,0.016,0.037,0.016
1497,0.025,0.032,0.050,0.042,0.032,0.021,0.017,0.037,0.017
1498,0.025,0.032,0.050,0.043,0.032,0.021,0.016,0.037,0.017
1499,0.025,0.032,0.049,0.043,0.032,0.020,0.016,0.038,0.017
1500,0.025,0.032,0.049,0.043,0.032,0.020,0.016,0.038,0.017
1501,0.025,0.033,0.049,0.044,0.032,0.019,0.016,0.038,0.017
1502,0.025,0.033,0.049,0.044,0.032,0.019,0.016,0.038,0.017
1503,0.025,0.033,0.049,0.044,0.032,0.019,0.016,0.038,0.017
1504,0.025,0.033,0.049,0.044,0.032,0.020,0.016,0.038,0.018
1505,0.025,0.034,0.048,0.044,0.032,0.020,0.016,0.038,0.018
1506,0.024,0.034,0.048,0.044,0.032,0.020,0.016,0.038,0.018
1507,0.024,0.033,0.048,0.044,0.032,0.020,0.016,0.038,0.018
1508,0.023,0.033,0.048,0.044,0.032,0.019,0.016,0.038,0.018
1509,0.023,0.033,0.048,0.044,0.032,0.019,0.016,0.038,0.018
1510,0.023,0.033,0.048,0.044,0.032,0.019,0.016,0.038,0.018
1511,0.023,0.033,0.048,0.044,0.032,0.019,0.017,0.038,0.018
1512,0.022,0.033,0.048,0.044,0.032,0.019,0.016,0.038,0.018
1513,0.022,0.032,0.048,0.044,0.032,0.019,0.016,0.038,0.018
1514,0.022,0.032,0.048,0.044,0.032,0.019,0.016,0.038,0.018
1515,0.021,0.032,0.048,0.044,0.032,0.019,0.016,0.038,0.018
1516,0.021,0.032,0.048,0.044,0.032,0.019,0.017,0.038,0.018
1517,0.021,0.032,0.048,0.044,0.033,0.019,0.017,0.038,0.018
1518,0.021,0.033,0.048,0.044,0.033,0.019,0.017,0.038,0.018
1519,0.021,0.032,0.048,0.044,0.033,0.019,0.017,0.038,0.018
1520,0.021,0.032,0.048,0.045,0.033,0.019,0.017,0.038,0.018
1521,0.021,0.032,0.048,0.045,0.033,0.019,0.017,0.038,0.017
1522,0.021,0.032,0.048,0.045,0.033,0.020,0.017,0.038,0.017
1523,0.021,0.032,0.048,0.045,0.033,0.020,0.018,0.038,0.017
1524,0.021,0.032,0.048,0.045,0.033,0.020,0.018,0.038,0.017
1525,0.021,0.032,0.048,0.045,0.033,0.020,0.017,0.038,0.017
1526,0.021,0.032,0.048,0.045,0.033,0.021,0.017,0.038,0.018
1527,0.021,0.032,0.048,0.045,0.033,0.021,0.017,0.038,0.018
1528,0.021,0.032,0.048,0.045,0.033,0.021,0.017,0.038,0.018
1529,0.021,0.032,0.048,0.045,0.033,0.021,0.017,0.038,0.018
1530,0.021,0.032,0.048,0.045,0.033,0.021,0.017,0.038,0.018
1531,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.039,0.018
1532,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.039,0.018
1533,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.039,0.018
1534,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.039,0.018
1535,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.039,0.018
1536,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.038,0.018
1537,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.038,0.018
1538,0.021,0.032,0.047,0.045,0.033,0.021,0.017,0.038,0.018
1539,0.022,0.032,0.047,0.045,0.033,0.021,0.017,0.038,0.018
1540,0.022,0.032,0.047,0.045,0.033,0.021,0.017,0.038,0.018
1541,0.022,0.032,0.047,0.045,0.033,0.021,0.017,0.038,0.018
1542,0.023,0.032,0.047,0.045,0.033,0.020,0.017,0.038,0.018
1543,0.023,0.032,0.048,0.045,0.033,0.020,0.017,0.038,0.018
1544,0.023,0.032,0.048,0.045,0.033,0.020,0.017,0.038,0.019
1545,0.023,0.032,0.048,0.045,0.033,0.020,0.017,0.038,0.019
1546,0.023,0.031,0.048,0.045,0.033,0.020,0.017,0.038,0.019
1547,0.023,0.031,0.048,0.045,0.033,0.020,0.017,0.038,0.019
1548,0.023,0.031,0.048,0.045,0.033,0.021,0.017,0.038,0.019
1549,0.023,0.032,0.048,0.045,0.033,0.021,0.017,0.038,0.019
1550,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1551,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1552,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1553,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1554,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1555,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1556,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1557,0.023,0.032,0.048,0.044,0.033,0.021,0.017,0.038,0.019
1558,0.023,0.032,0.048,0.044,0.033,0.022,0.017,0.038,0.019
1559,0.022,0.032,0.048,0.044,0.033,0.022,0.017,0.038,0.019
1560,0.022,0.032,0.048,0.044,0.033,0.022,0.017,0.038,0.019
1561,0.022,0.032,0.048,0.044,0.033,0.022,0.017,0.038,0.019
1562,0.022,0.032,0.048,0.044,0.034,0.022,0.017,0.038,0.019
1563,0.022,0.032,0.048,0.044,0.034,0.022,0.017,0.038,0.019
1564,0.022,0.032,0.048,0.044,0.034,0.022,0.017,0.038,0.019
1565,0.022,0.032,0.048,0.044,0.034,0.022,0.017,0.038,0.019
1566,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1567,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1568,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1569,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1570,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1571,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1572,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1573,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1574,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1575,0.022,0.032,0.048,0.045,0.034,0.022,0.017,0.038,0.019
1576,0.022,0.032,0.048,0.045,0.034,0.022,0.018,0.038,0.019
1577,0.022,0.032,0.048,0.045,0.034,0.022,0.018,0.038,0.019
1578,0.022,0.032,0.048,0.044,0.034,0.022,0.018,0.038,0.019
1579,0.022,0.032,0.048,0.044,0.034,0.022,0.018,0.038,0.019
1580,0.022,0.032,0.048,0.044,0.034,0.022,0.018,0.038,0.019
1581,0.022,0.032,0.048,0.044,0.033,0.022,0.018,0.038,0.019
1582,0.022,0.032,0.047,0.044,0.033,0.022,0.018,0.038,0.019
1583,0.023,0.032,0.047,0.044,0.033,0.022,0.018,0.038,0.019
1584,0.023,0.032,0.047,0.044,0.033,0.022,0.018,0.038,0.020
1585,0.023,0.032,0.047,0.044,0.033,0.022,0.018,0.038,0.020
1586,0.023,0.032,0.047,0.044,0.033,0.022,0.018,0.038,0.020
1587,0.023,0.032,0.047,0.044,0.033,0.023,0.018,0.038,0.020
1588,0.023,0.032,0.047,0.044,0.033,0.023,0.018,0.038,0.019
1589,0.023,0.032,0.047,0.044,0.033,0.023,0.018,0.038,0.019
1590,0.023,0.032,0.047,0.044,0.033,0.023,0.018,0.038,0.020
1591,0.023,0.032,0.047,0.044,0.033,0.023,0.018,0.038,0.020
1592,0.023,0.032,0.047,0.044,0.034,0.023,0.018,0.038,0.020
1593,0.023,0.032,0.047,0.044,0.034,0.023,0.019,0.038,0.020
1594,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.020
1595,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.020
1596,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.020
1597,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.020
1598,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.020
1599,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.020
1600,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.020
1601,0.023,0.032,0.048,0.044,0.034,0.023,0.019,0.038,0.019
1602,0.022,0.032,0.047,0.044,0.034,0.023,0.020,0.038,0.019
1603,0.022,0.032,0.047,0.044,0.034,0.023,0.020,0.038,0.019
1604,0.022,0.032,0.047,0.044,0.034,0.023,0.020,0.038,0.019
1605,0.022,0.032,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1606,0.022,0.032,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1607,0.022,0.032,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1608,0.022,0.032,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1609,0.022,0.032,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1610,0.022,0.031,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1611,0.022,0.031,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1612,0.022,0.031,0.047,0.044,0.034,0.023,0.019,0.038,0.019
1613,0.022,0.031,0.047,0.044,0.034,0.024,0.019,0.038,0.019
1614,0.022,0.031,0.047,0.044,0.034,0.024,0.019,0.038,0.019
1615,0.022,0.031,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1616,0.023,0.031,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1617,0.023,0.031,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1618,0.023,0.032,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1619,0.023,0.032,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1620,0.023,0.032,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1621,0.023,0.032,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1622,0.023,0.032,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1623,0.023,0.032,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1624,0.023,0.033,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1625,0.023,0.033,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1626,0.023,0.033,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1627,0.023,0.033,0.047,0.044,0.034,0.024,0.019,0.038,0.020
1628,0.023,0.033,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1629,0.023,0.033,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1630,0.022,0.033,0.047,0.044,0.034,0.025,0.019,0.038,0.020
1631,0.022,0.033,0.047,0.044,0.034,0.025,0.019,0.039,0.020
1632,0.022,0.033,0.047,0.044,0.034,0.025,0.019,0.039,0.020
1633,0.022,0.033,0.047,0.044,0.033,0.025,0.019,0.039,0.019
1634,0.022,0.033,0.047,0.044,0.033,0.025,0.019,0.039,0.019
1635,0.022,0.032,0.047,0.044,0.033,0.025,0.019,0.039,0.019
1636,0.022,0.032,0.047,0.044,0.033,0.025,0.019,0.039,0.019
1637,0.022,0.032,0.047,0.044,0.033,0.025,0.019,0.039,0.019
1638,0.022,0.032,0.047,0.044,0.033,0.025,0.019,0.039,0.019
1639,0.022,0.032,0.047,0.044,0.033,0.024,0.019,0.039,0.019
1640,0.022,0.032,0.047,0.044,0.033,0.024,0.019,0.039,0.019
1641,0.022,0.032,0.047,0.044,0.034,0.024,0.019,0.039,0.019
1642,0.023,0.032,0.047,0.044,0.034,0.024,0.019,0.039,0.019
1643,0.023,0.032,0.047,0.044,0.034,0.024,0.018,0.039,0.019
1644,0.023,0.032,0.047,0.044,0.034,0.024,0.018,0.039,0.019
1645,0.023,0.032,0.047,0.044,0.033,0.024,0.018,0.039,0.019
1646,0.023,0.032,0.047,0.044,0.033,0.024,0.018,0.038,0.019
1647,0.023,0.032,0.047,0.044,0.034,0.024,0.019,0.038,0.019
1648,0.023,0.032,0.047,0.044,0.034,0.024,0.019,0.038,0.019
1649,0.023,0.032,0.047,0.043,0.034,0.024,0.019,0.038,0.019
1650,0.023,0.032,0.047,0.043,0.034,0.024,0.019,0.038,0.019
1651,0.023,0.033,0.047,0.043,0.034,0.024,0.019,0.038,0.019
1652,0.023,0.033,0.047,0.043,0.034,0.023,0.019,0.038,0.019
1653,0.023,0.033,0.047,0.043,0.034,0.023,0.019,0.038,0.019
1654,0.023,0.033,0.047,0.043,0.034,0.023,0.019,0.038,0.019
1655,0.023,0.033,0.047,0.043,0.033,0.023,0.019,0.038,0.019
1656,0.023,0.033,0.047,0.043,0.033,0.023,0.019,0.038,0.019
1657,0.023,0.032,0.047,0.043,0.034,0.024,0.019,0.038,0.019
1658,0.024,0.032,0.047,0.043,0.034,0.024,0.019,0.038,0.019
1659,0.024,0.032,0.047,0.043,0.034,0.023,0.020,0.038,0.019
1660,0.024,0.032,0.047,0.043,0.034,0.023,0.020,0.038,0.019
1661,0.024,0.032,0.047,0.043,0.034,0.023,0.020,0.038,0.019
1662,0.024,0.032,0.047,0.042,0.034,0.023,0.020,0.038,0.019
1663,0.024,0.032,0.047,0.042,0.033,0.023,0.020,0.038,0.019
1664,0.024,0.032,0.047,0.042,0.033,0.024,0.020,0.038,0.019
1665,0.024,0.032,0.047,0.042,0.033,0.024,0.020,0.038,0.019
1666,0.024,0.032,0.047,0.042,0.033,0.024,0.020,0.038,0.020
1667,0.024,0.032,0.046,0.042,0.033,0.024,0.020,0.038,0.020
1668,0.024,0.032,0.047,0.042,0.033,0.024,0.020,0.038,0.020
1669,0.024,0.032,0.046,0.042,0.033,0.024,0.020,0.038,0.020
1670,0.025,0.032,0.046,0.043,0.033,0.024,0.020,0.038,0.020
1671,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1672,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1673,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1674,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1675,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1676,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1677,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1678,0.025,0.033,0.046,0.043,0.033,0.025,0.020,0.038,0.020
1679,0.025,0.033,0.047,0.043,0.033,0.025,0.020,0.038,0.020
1680,0.026,0.032,0.047,0.043,0.033,0.025,0.020,0.038,0.021
1681,0.026,0.032,0.047,0.044,0.033,0.025,0.021,0.038,0.021
1682,0.026,0.032,0.047,0.044,0.033,0.025,0.021,0.038,0.020
1683,0.025,0.033,0.047,0.044,0.033,0.025,0.021,0.039,0.020
1684,0.025,0.033,0.047,0.044,0.033,0.026,0.021,0.039,0.020
1685,0.025,0.033,0.047,0.044,0.033,0.026,0.022,0.039,0.020
1686,0.025,0.033,0.047,0.044,0.033,0.026,0.022,0.039,0.020
1687,0.024,0.033,0.047,0.044,0.033,0.026,0.022,0.039,0.020
1688,0.024,0.033,0.047,0.044,0.033,0.026,0.022,0.039,0.020
1689,0.024,0.033,0.047,0.045,0.033,0.026,0.021,0.039,0.020
1690,0.024,0.033,0.047,0.045,0.033,0.027,0.021,0.039,0.020
1691,0.024,0.033,0.047,0.045,0.033,0.027,0.021,0.039,0.020
1692,0.024,0.033,0.047,0.044,0.033,0.027,0.021,0.039,0.021
1693,0.024,0.034,0.047,0.044,0.033,0.027,0.021,0.039,0.021
1694,0.024,0.034,0.047,0.044,0.033,0.027,0.021,0.039,0.021
1695,0.024,0.034,0.047,0.044,0.033,0.028,0.021,0.039,0.021
1696,0.024,0.034,0.047,0.044,0.033,0.028,0.021,0.039,0.021
1697,0.024,0.034,0.047,0.044,0.033,0.028,0.021,0.039,0.021
1698,0.024,0.034,0.047,0.044,0.033,0.028,0.021,0.039,0.021
1699,0.024,0.033,0.047,0.044,0.033,0.028,0.021,0.038,0.021
1700,0.024,0.033,0.047,0.043,0.033,0.028,0.021,0.038,0.021
1701,0.024,0.033,0.047,0.043,0.033,0.028,0.021,0.038,0.021
1702,0.024,0.033,0.047,0.043,0.033,0.028,0.021,0.038,0.021
1703,0.025,0.033,0.047,0.043,0.033,0.028,0.021,0.038,0.021
1704,0.025,0.033,0.046,0.043,0.033,0.028,0.021,0.038,0.021
1705,0.025,0.033,0.046,0.043,0.033,0.028,0.022,0.038,0.021
1706,0.025,0.033,0.046,0.043,0.033,0.029,0.022,0.038,0.021
1707,0.025,0.033,0.046,0.043,0.033,0.029,0.022,0.038,0.021
1708,0.025,0.033,0.046,0.043,0.033,0.029,0.022,0.038,0.021
1709,0.025,0.033,0.046,0.043,0.033,0.029,0.022,0.038,0.021
1710,0.025,0.032,0.046,0.043,0.033,0.029,0.022,0.038,0.021
1711,0.025,0.033,0.046,0.044,0.033,0.030,0.022,0.038,0.021
1712,0.025,0.033,0.046,0.044,0.033,0.030,0.023,0.038,0.021
1713,0.025,0.033,0.046,0.044,0.033,0.030,0.023,0.038,0.021
1714,0.026,0.033,0.046,0.044,0.033,0.030,0.023,0.038,0.020
1715,0.026,0.033,0.047,0.044,0.033,0.031,0.023,0.038,0.021
1716,0.026,0.033,0.046,0.044,0.033,0.031,0.022,0.038,0.021
1717,0.026,0.033,0.046,0.044,0.033,0.031,0.022,0.038,0.021
1718,0.025,0.033,0.046,0.044,0.033,0.031,0.022,0.039,0.021
1719,0.025,0.033,0.046,0.044,0.033,0.031,0.022,0.039,0.021
1720,0.025,0.033,0.046,0.044,0.033,0.030,0.021,0.039,0.021
1721,0.025,0.033,0.047,0.044,0.033,0.030,0.021,0.039,0.021
1722,0.025,0.033,0.047,0.044,0.033,0.030,0.021,0.038,0.020
1723,0.025,0.033,0.047,0.044,0.033,0.029,0.020,0.038,0.020
1724,0.025,0.033,0.047,0.044,0.033,0.029,0.020,0.038,0.020
1725,0.025,0.033,0.047,0.044,0.033,0.029,0.020,0.038,0.020
1726,0.025,0.033,0.047,0.043,0.033,0.028,0.020,0.038,0.020
1727,0.025,0.033,0.047,0.043,0.033,0.028,0.020,0.038,0.020
1728,0.026,0.033,0.048,0.043,0.033,0.028,0.020,0.038,0.021
1729,0.026,0.033,0.048,0.043,0.033,0.028,0.020,0.038,0.021
1730,0.026,0.033,0.048,0.043,0.033,0.028,0.020,0.038,0.021
1731,0.026,0.033,0.048,0.043,0.034,0.028,0.020,0.038,0.021
1732,0.026,0.033,0.048,0.043,0.033,0.028,0.020,0.038,0.021
1733,0.027,0.033,0.048,0.043,0.034,0.028,0.020,0.038,0.020
1734,0.027,0.034,0.048,0.043,0.034,0.028,0.020,0.038,0.020
1735,0.027,0.034,0.049,0.043,0.034,0.028,0.020,0.038,0.020
1736,0.027,0.034,0.048,0.043,0.034,0.028,0.020,0.038,0.021
1737,0.027,0.034,0.048,0.043,0.034,0.029,0.021,0.038,0.021
1738,0.027,0.033,0.048,0.043,0.034,0.029,0.021,0.038,0.021
1739,0.028,0.033,0.048,0.043,0.034,0.029,0.021,0.038,0.021
1740,0.028,0.033,0.048,0.043,0.034,0.029,0.021,0.038,0.021
1741,0.028,0.033,0.048,0.042,0.034,0.030,0.021,0.038,0.021
1742,0.028,0.033,0.048,0.042,0.034,0.030,0.021,0.039,0.021
1743,0.028,0.033,0.048,0.042,0.034,0.030,0.021,0.039,0.021
1744,0.028,0.034,0.048,0.042,0.034,0.030,0.021,0.039,0.021
1745,0.028,0.034,0.048,0.042,0.035,0.030,0.022,0.039,0.021
1746,0.028,0.034,0.048,0.042,0.035,0.030,0.022,0.039,0.022
1747,0.028,0.034,0.047,0.042,0.035,0.030,0.022,0.039,0.022
1748,0.028,0.033,0.047,0.042,0.035,0.031,0.022,0.039,0.022
1749,0.028,0.033,0.047,0.042,0.035,0.031,0.022,0.039,0.022
1750,0.028,0.033,0.048,0.042,0.035,0.031,0.022,0.039,0.022
1751,0.028,0.033,0.048,0.042,0.035,0.031,0.023,0.039,0.022
1752,0.028,0.033,0.048,0.042,0.035,0.031,0.023,0.040,0.022
1753,0.028,0.033,0.048,0.042,0.035,0.031,0.023,0.040,0.022
1754,0.028,0.033,0.048,0.042,0.035,0.031,0.023,0.040,0.022
1755,0.029,0.033,0.048,0.042,0.035,0.032,0.023,0.040,0.022
1756,0.029,0.033,0.048,0.042,0.035,0.032,0.023,0.040,0.022
1757,0.029,0.033,0.048,0.042,0.035,0.033,0.023,0.040,0.022
1758,0.029,0.033,0.048,0.042,0.035,0.033,0.023,0.040,0.022
1759,0.029,0.033,0.048,0.042,0.035,0.033,0.023,0.040,0.022
1760,0.030,0.033,0.048,0.042,0.034,0.033,0.023,0.040,0.022
1761,0.030,0.033,0.048,0.042,0.034,0.033,0.023,0.040,0.022
1762,0.030,0.033,0.048,0.042,0.034,0.033,0.023,0.040,0.022
1763,0.031,0.033,0.049,0.042,0.033,0.032,0.023,0.040,0.022
1764,0.031,0.033,0.049,0.042,0.033,0.032,0.023,0.040,0.022
1765,0.032,0.033,0.049,0.042,0.032,0.032,0.023,0.040,0.022
1766,0.032,0.033,0.049,0.043,0.032,0.031,0.023,0.040,0.022
1767,0.032,0.033,0.049,0.043,0.032,0.031,0.023,0.040,0.022
1768,0.032,0.033,0.049,0.043,0.031,0.031,0.023,0.040,0.022
1769,0.032,0.033,0.049,0.043,0.031,0.031,0.023,0.041,0.022
1770,0.032,0.033,0.049,0.043,0.031,0.030,0.024,0.041,0.022
1771,0.032,0.033,0.050,0.043,0.031,0.030,0.024,0.041,0.022
1772,0.031,0.033,0.050,0.043,0.031,0.029,0.024,0.041,0.022
1773,0.031,0.033,0.050,0.043,0.031,0.029,0.024,0.041,0.022
1774,0.032,0.033,0.051,0.043,0.031,0.029,0.024,0.041,0.022
1775,0.032,0.033,0.051,0.043,0.031,0.028,0.024,0.041,0.022
1776,0.033,0.033,0.052,0.043,0.031,0.028,0.024,0.041,0.022
1777,0.033,0.032,0.052,0.043,0.031,0.028,0.025,0.041,0.021
1778,0.033,0.032,0.052,0.043,0.031,0.029,0.025,0.041,0.021
1779,0.033,0.032,0.052,0.042,0.032,0.029,0.025,0.041,0.020
1780,0.032,0.033,0.052,0.041,0.032,0.030,0.024,0.041,0.020
1781,0.032,0.032,0.052,0.040,0.032,0.030,0.024,0.041,0.019
1782,0.032,0.032,0.053,0.040,0.032,0.030,0.024,0.040,0.019
1783,0.032,0.033,0.054,0.039,0.033,0.031,0.024,0.039,0.019
1784,0.033,0.034,0.055,0.038,0.033,0.031,0.025,0.038,0.018
1785,0.033,0.034,0.055,0.037,0.033,0.032,0.025,0.038,0.018
1786,0.033,0.035,0.056,0.036,0.033,0.033,0.025,0.037,0.018
1787,0.033,0.035,0.056,0.036,0.033,0.034,0.025,0.037,0.019
1788,0.033,0.035,0.056,0.036,0.033,0.034,0.026,0.038,0.019
1789,0.033,0.036,0.055,0.036,0.034,0.035,0.025,0.038,0.018
1790,0.032,0.036,0.055,0.036,0.034,0.035,0.025,0.038,0.018
1791,0.032,0.035,0.055,0.036,0.035,0.035,0.025,0.038,0.017
1792,0.031,0.035,0.055,0.035,0.036,0.035,0.024,0.038,0.017
1793,0.032,0.035,0.056,0.034,0.037,0.035,0.024,0.039,0.017
1794,0.034,0.034,0.058,0.034,0.038,0.034,0.024,0.039,0.018
1795,0.035,0.034,0.058,0.033,0.038,0.031,0.024,0.040,0.018
1796,0.036,0.034,0.058,0.031,0.039,0.029,0.025,0.041,0.019
1797,0.035,0.035,0.056,0.030,0.038,0.026,0.025,0.041,0.020
1798,0.034,0.035,0.053,0.029,0.037,0.023,0.024,0.042,0.019
1799,0.031,0.035,0.051,0.030,0.037,0.021,0.024,0.044,0.018
1800,0.033,0.034,0.053,0.038,0.034,0.030,0.024,0.040,0.019
1801,0.032,0.034,0.054,0.037,0.034,0.030,0.024,0.040,0.019
1802,0.032,0.034,0.054,0.037,0.034,0.029,0.025,0.040,0.019
1803,0.032,,,0.037,0.034,,0.025,0.040,0.019
1804,,,,0.036,0.034,,0.025,0.040,0.019
1805,,,,0.036,0.034,,0.025,0.040,0.018
1806,,,,,,,0.025,,0.018
1807,,,,,,,0.025,,0.018
1808,,,,,,,0.026,,0.018
1809,,,,,,,,,0.017
1810,,,,,,,,,0.017
1811,,,,,,,,,0.017
1812,,,,,,,,,0.017
1813,,,,,,,,,0.016
1814,,,,,,,,,0.016
1815,,,,,,,,,0.015
1816,,,,,,,,,
1817,,,,,,,,,
1818,,,,,,,,,
1819,,,,,,,,,
1820,,,,,,,,,
1821,,,,,,,,,
1822,,,,,,,,,
1823,,,,,,,,,
1824,,,,,,,,,
1825,,,,,,,,,
1826,,,,,,,,,
1827,,,,,,,,,
1828,,,,,,,,,
1829,,,,,,,,,
1830,,,,,,,,,
1831,,,,,,,,,
1832,,,,,,,,,
1833,,,,,,,,,
1834,,,,,,,,,
