Start time (UTC), 1640 
 Sky conditions, CO-SDNV to CO-SDV 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.4885
 Ship longitude, 2.24767
Position, 1A, 1B,  2,  3,  4, 5A, 5B,  6,  7
1449,,,,,,,,,
1450,,,,,,,,,
1451,,,,,,,,,
1452,,,,,,,,0.033,
1453,,,,,,,,0.034,
1454,,,,,,,,0.035,
1455,,,,,,,,0.036,
1456,,0.038,0.040,0.026,,,,0.038,
1457,,0.037,0.040,0.027,,,,0.039,
1458,,0.036,0.040,0.028,,,,0.039,
1459,0.019,0.035,0.040,0.029,,,,0.038,
1460,0.017,0.035,0.040,0.031,,,,0.037,
1461,0.016,0.034,0.040,0.032,,,,0.036,
1462,0.015,0.032,0.042,0.033,,,,0.036,
1463,0.014,0.031,0.043,0.033,,,,0.035,
1464,0.015,0.029,0.042,0.034,,,,0.035,
1465,0.015,0.028,0.041,0.035,,,,0.035,
1466,0.016,0.028,0.038,0.035,,,,0.034,
1467,0.016,0.028,0.036,0.036,,,,0.033,
1468,0.016,0.026,0.035,0.036,,,,0.032,
1469,0.015,0.025,0.035,0.036,,,,0.032,0.028
1470,0.014,0.023,0.034,0.036,,,,0.032,0.027
1471,0.013,0.022,0.034,0.036,,0.016,,0.032,0.027
1472,0.012,0.021,0.034,0.036,0.039,0.014,,0.033,0.027
1473,0.010,0.019,0.034,0.036,0.038,0.013,0.021,0.033,0.027
1474,0.009,0.018,0.033,0.036,0.038,0.012,0.020,0.034,0.027
1475,0.008,0.017,0.033,0.036,0.038,0.012,0.019,0.034,0.027
1476,0.007,0.017,0.033,0.035,0.037,0.012,0.019,0.034,0.027
1477,0.006,0.016,0.033,0.035,0.037,0.013,0.019,0.033,0.026
1478,0.006,0.016,0.033,0.035,0.038,0.013,0.018,0.033,0.025
1479,0.005,0.016,0.033,0.034,0.039,0.013,0.018,0.034,0.023
1480,0.004,0.016,0.034,0.034,0.040,0.014,0.018,0.034,0.022
1481,0.004,0.016,0.034,0.034,0.040,0.014,0.017,0.035,0.021
1482,0.003,0.017,0.034,0.034,0.039,0.014,0.018,0.036,0.020
1483,0.003,0.017,0.034,0.033,0.038,0.015,0.018,0.037,0.019
1484,0.003,0.018,0.033,0.033,0.038,0.015,0.018,0.037,0.018
1485,0.003,0.019,0.032,0.033,0.037,0.016,0.018,0.038,0.017
1486,0.003,0.019,0.031,0.033,0.038,0.017,0.018,0.037,0.016
1487,0.004,0.020,0.031,0.033,0.038,0.018,0.017,0.037,0.016
1488,0.005,0.020,0.030,0.033,0.039,0.018,0.018,0.036,0.015
1489,0.006,0.021,0.030,0.034,0.039,0.017,0.017,0.036,0.015
1490,0.007,0.021,0.030,0.034,0.040,0.016,0.017,0.036,0.015
1491,0.007,0.021,0.031,0.034,0.041,0.015,0.017,0.037,0.014
1492,0.008,0.022,0.031,0.033,0.041,0.014,0.016,0.037,0.014
1493,0.008,0.022,0.031,0.033,0.041,0.013,0.016,0.038,0.014
1494,0.009,0.023,0.031,0.033,0.041,0.013,0.015,0.038,0.014
1495,0.009,0.023,0.031,0.032,0.042,0.013,0.014,0.038,0.014
1496,0.010,0.024,0.031,0.032,0.042,0.013,0.013,0.037,0.015
1497,0.010,0.024,0.031,0.032,0.042,0.013,0.013,0.037,0.015
1498,0.010,0.024,0.032,0.032,0.043,0.013,0.013,0.036,0.016
1499,0.010,0.024,0.032,0.032,0.043,0.013,0.013,0.036,0.016
1500,0.011,0.024,0.033,0.032,0.043,0.013,0.013,0.036,0.017
1501,0.011,0.024,0.033,0.031,0.042,0.014,0.013,0.035,0.017
1502,0.012,0.025,0.033,0.031,0.042,0.014,0.013,0.035,0.017
1503,0.012,0.025,0.033,0.031,0.041,0.014,0.013,0.035,0.016
1504,0.012,0.025,0.033,0.031,0.041,0.014,0.013,0.035,0.016
1505,0.012,0.025,0.034,0.032,0.041,0.014,0.013,0.035,0.016
1506,0.012,0.025,0.034,0.032,0.040,0.015,0.013,0.035,0.016
1507,0.012,0.024,0.034,0.032,0.040,0.015,0.013,0.034,0.016
1508,0.013,0.024,0.034,0.032,0.040,0.015,0.013,0.034,0.016
1509,0.013,0.024,0.034,0.032,0.040,0.014,0.013,0.034,0.016
1510,0.013,0.024,0.034,0.032,0.040,0.014,0.013,0.034,0.015
1511,0.013,0.024,0.034,0.031,0.040,0.014,0.013,0.033,0.015
1512,0.014,0.024,0.034,0.031,0.040,0.014,0.013,0.033,0.016
1513,0.014,0.024,0.034,0.031,0.040,0.014,0.013,0.034,0.016
1514,0.014,0.024,0.034,0.031,0.040,0.014,0.012,0.034,0.016
1515,0.014,0.024,0.034,0.031,0.040,0.014,0.012,0.034,0.016
1516,0.014,0.023,0.034,0.031,0.040,0.013,0.012,0.034,0.016
1517,0.015,0.023,0.034,0.031,0.040,0.013,0.012,0.033,0.016
1518,0.015,0.023,0.034,0.031,0.041,0.013,0.012,0.033,0.016
1519,0.014,0.023,0.034,0.031,0.041,0.013,0.012,0.034,0.016
1520,0.014,0.023,0.034,0.031,0.041,0.013,0.012,0.034,0.016
1521,0.014,0.023,0.033,0.032,0.041,0.013,0.013,0.034,0.016
1522,0.014,0.023,0.033,0.032,0.041,0.013,0.013,0.034,0.016
1523,0.014,0.023,0.033,0.032,0.041,0.014,0.013,0.034,0.016
1524,0.014,0.023,0.033,0.032,0.041,0.014,0.013,0.034,0.016
1525,0.014,0.023,0.033,0.032,0.041,0.014,0.013,0.034,0.016
1526,0.014,0.023,0.034,0.032,0.041,0.014,0.013,0.034,0.016
1527,0.014,0.023,0.034,0.032,0.041,0.014,0.013,0.034,0.016
1528,0.014,0.024,0.033,0.032,0.041,0.014,0.014,0.034,0.016
1529,0.014,0.024,0.033,0.032,0.041,0.014,0.014,0.034,0.016
1530,0.014,0.024,0.033,0.032,0.041,0.014,0.014,0.034,0.016
1531,0.014,0.024,0.033,0.033,0.041,0.014,0.014,0.033,0.016
1532,0.014,0.024,0.034,0.033,0.041,0.015,0.014,0.033,0.016
1533,0.014,0.024,0.034,0.033,0.040,0.015,0.014,0.033,0.016
1534,0.015,0.024,0.034,0.033,0.040,0.015,0.014,0.033,0.016
1535,0.015,0.024,0.034,0.033,0.040,0.015,0.014,0.033,0.016
1536,0.015,0.024,0.034,0.033,0.040,0.015,0.014,0.033,0.016
1537,0.015,0.024,0.034,0.033,0.040,0.015,0.014,0.034,0.016
1538,0.015,0.024,0.033,0.033,0.040,0.015,0.014,0.034,0.016
1539,0.015,0.024,0.033,0.033,0.041,0.015,0.013,0.034,0.016
1540,0.015,0.024,0.033,0.033,0.041,0.015,0.013,0.034,0.016
1541,0.015,0.024,0.033,0.033,0.041,0.015,0.013,0.034,0.016
1542,0.016,0.024,0.033,0.033,0.041,0.015,0.013,0.034,0.016
1543,0.016,0.024,0.033,0.033,0.041,0.015,0.014,0.034,0.016
1544,0.016,0.024,0.033,0.033,0.041,0.015,0.014,0.034,0.016
1545,0.016,0.024,0.034,0.033,0.041,0.015,0.014,0.034,0.016
1546,0.016,0.024,0.034,0.033,0.041,0.015,0.014,0.034,0.016
1547,0.016,0.024,0.034,0.032,0.041,0.015,0.014,0.034,0.016
1548,0.016,0.024,0.034,0.032,0.041,0.015,0.014,0.034,0.016
1549,0.016,0.024,0.034,0.032,0.041,0.016,0.014,0.034,0.016
1550,0.016,0.025,0.034,0.032,0.041,0.016,0.014,0.034,0.016
1551,0.016,0.025,0.034,0.032,0.041,0.016,0.014,0.034,0.016
1552,0.016,0.025,0.034,0.032,0.041,0.016,0.015,0.034,0.017
1553,0.016,0.025,0.034,0.032,0.040,0.017,0.015,0.034,0.017
1554,0.016,0.025,0.034,0.032,0.040,0.017,0.015,0.034,0.017
1555,0.016,0.025,0.035,0.032,0.040,0.017,0.015,0.034,0.017
1556,0.016,0.025,0.035,0.032,0.040,0.017,0.015,0.034,0.017
1557,0.016,0.025,0.035,0.032,0.040,0.018,0.015,0.034,0.017
1558,0.016,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.017
1559,0.016,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.017
1560,0.016,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.017
1561,0.016,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.017
1562,0.016,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.017
1563,0.016,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.017
1564,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.017
1565,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1566,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1567,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1568,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1569,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1570,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1571,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1572,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1573,0.017,0.025,0.035,0.032,0.040,0.018,0.015,0.035,0.018
1574,0.017,0.025,0.034,0.032,0.040,0.018,0.015,0.035,0.018
1575,0.017,0.025,0.034,0.032,0.040,0.018,0.015,0.035,0.018
1576,0.017,0.025,0.034,0.032,0.040,0.018,0.015,0.035,0.018
1577,0.018,0.025,0.034,0.032,0.040,0.018,0.015,0.035,0.018
1578,0.018,0.025,0.034,0.032,0.040,0.018,0.015,0.035,0.018
1579,0.018,0.025,0.034,0.032,0.040,0.018,0.015,0.035,0.018
1580,0.018,0.026,0.034,0.032,0.041,0.018,0.016,0.035,0.018
1581,0.018,0.026,0.034,0.032,0.041,0.018,0.016,0.035,0.019
1582,0.018,0.026,0.034,0.032,0.040,0.018,0.016,0.036,0.019
1583,0.018,0.026,0.034,0.032,0.040,0.018,0.015,0.036,0.019
1584,0.018,0.026,0.034,0.032,0.040,0.018,0.015,0.036,0.019
1585,0.019,0.026,0.034,0.032,0.040,0.018,0.015,0.036,0.019
1586,0.019,0.026,0.034,0.032,0.040,0.018,0.015,0.036,0.020
1587,0.019,0.027,0.034,0.032,0.041,0.018,0.016,0.036,0.020
1588,0.019,0.027,0.035,0.032,0.041,0.018,0.016,0.036,0.020
1589,0.019,0.027,0.035,0.032,0.041,0.018,0.015,0.036,0.021
1590,0.019,0.027,0.035,0.032,0.041,0.018,0.015,0.036,0.021
1591,0.019,0.027,0.035,0.032,0.041,0.018,0.015,0.036,0.021
1592,0.019,0.027,0.035,0.033,0.041,0.018,0.015,0.036,0.021
1593,0.019,0.027,0.035,0.033,0.041,0.018,0.015,0.036,0.022
1594,0.019,0.027,0.036,0.033,0.041,0.019,0.015,0.036,0.022
1595,0.019,0.027,0.036,0.033,0.041,0.019,0.015,0.036,0.022
1596,0.019,0.027,0.036,0.033,0.041,0.019,0.016,0.036,0.022
1597,0.019,0.027,0.036,0.033,0.041,0.019,0.016,0.036,0.022
1598,0.019,0.027,0.036,0.033,0.041,0.019,0.016,0.036,0.022
1599,0.019,0.027,0.036,0.033,0.041,0.020,0.017,0.036,0.022
1600,0.019,0.027,0.036,0.033,0.041,0.020,0.017,0.036,0.023
1601,0.019,0.027,0.036,0.033,0.041,0.020,0.017,0.036,0.023
1602,0.019,0.026,0.036,0.033,0.041,0.020,0.017,0.036,0.023
1603,0.019,0.026,0.036,0.033,0.041,0.021,0.017,0.035,0.023
1604,0.020,0.026,0.035,0.032,0.041,0.021,0.018,0.035,0.023
1605,0.020,0.026,0.035,0.033,0.041,0.021,0.018,0.035,0.023
1606,0.020,0.026,0.035,0.033,0.041,0.021,0.018,0.035,0.023
1607,0.020,0.026,0.035,0.033,0.041,0.022,0.018,0.035,0.023
1608,0.020,0.026,0.035,0.033,0.041,0.022,0.019,0.035,0.024
1609,0.020,0.026,0.035,0.033,0.041,0.022,0.019,0.035,0.024
1610,0.021,0.026,0.035,0.033,0.041,0.022,0.019,0.035,0.024
1611,0.021,0.026,0.035,0.034,0.041,0.022,0.019,0.035,0.024
1612,0.021,0.026,0.034,0.034,0.041,0.022,0.019,0.035,0.024
1613,0.021,0.026,0.034,0.034,0.041,0.022,0.019,0.035,0.024
1614,0.021,0.025,0.034,0.034,0.041,0.022,0.019,0.035,0.024
1615,0.021,0.025,0.034,0.035,0.041,0.022,0.019,0.035,0.023
1616,0.021,0.025,0.034,0.035,0.040,0.022,0.019,0.035,0.023
1617,0.021,0.025,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1618,0.021,0.025,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1619,0.021,0.025,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1620,0.021,0.025,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1621,0.021,0.025,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1622,0.021,0.026,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1623,0.021,0.026,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1624,0.021,0.026,0.034,0.035,0.040,0.023,0.018,0.035,0.023
1625,0.022,0.026,0.035,0.035,0.040,0.024,0.018,0.036,0.023
1626,0.022,0.026,0.035,0.035,0.040,0.024,0.018,0.036,0.023
1627,0.022,0.027,0.035,0.035,0.040,0.024,0.018,0.036,0.023
1628,0.022,0.027,0.035,0.035,0.040,0.024,0.018,0.036,0.023
1629,0.022,0.027,0.035,0.034,0.040,0.024,0.018,0.035,0.023
1630,0.022,0.027,0.035,0.034,0.040,0.024,0.018,0.035,0.024
1631,0.022,0.027,0.035,0.034,0.040,0.024,0.018,0.035,0.024
1632,0.022,0.027,0.035,0.035,0.040,0.024,0.018,0.036,0.024
1633,0.023,0.027,0.035,0.035,0.040,0.024,0.018,0.036,0.024
1634,0.023,0.027,0.035,0.035,0.040,0.024,0.018,0.036,0.025
1635,0.023,0.027,0.035,0.035,0.040,0.024,0.018,0.036,0.025
1636,0.022,0.027,0.036,0.035,0.040,0.024,0.018,0.036,0.025
1637,0.022,0.027,0.036,0.035,0.040,0.024,0.018,0.036,0.025
1638,0.022,0.027,0.036,0.035,0.040,0.024,0.019,0.036,0.025
1639,0.022,0.027,0.036,0.034,0.040,0.024,0.019,0.036,0.025
1640,0.022,0.027,0.036,0.034,0.040,0.024,0.019,0.036,0.026
1641,0.022,0.027,0.036,0.034,0.040,0.024,0.019,0.036,0.026
1642,0.022,0.027,0.036,0.035,0.040,0.024,0.019,0.036,0.026
1643,0.022,0.027,0.035,0.035,0.040,0.024,0.019,0.036,0.026
1644,0.022,0.027,0.035,0.035,0.040,0.024,0.019,0.036,0.027
1645,0.022,0.027,0.035,0.035,0.040,0.024,0.019,0.036,0.027
1646,0.022,0.027,0.035,0.035,0.040,0.025,0.020,0.036,0.027
1647,0.023,0.027,0.035,0.034,0.040,0.025,0.020,0.036,0.027
1648,0.023,0.027,0.035,0.034,0.040,0.025,0.020,0.036,0.027
1649,0.023,0.027,0.035,0.034,0.040,0.025,0.020,0.037,0.027
1650,0.023,0.027,0.035,0.034,0.040,0.025,0.020,0.037,0.027
1651,0.023,0.027,0.035,0.034,0.040,0.025,0.020,0.038,0.027
1652,0.023,0.027,0.035,0.034,0.040,0.026,0.020,0.038,0.027
1653,0.023,0.027,0.035,0.035,0.040,0.026,0.021,0.038,0.027
1654,0.024,0.027,0.035,0.035,0.040,0.026,0.021,0.038,0.027
1655,0.024,0.027,0.035,0.034,0.041,0.026,0.021,0.037,0.027
1656,0.024,0.027,0.035,0.034,0.041,0.026,0.021,0.037,0.027
1657,0.024,0.027,0.035,0.034,0.041,0.026,0.021,0.038,0.027
1658,0.024,0.027,0.035,0.034,0.041,0.026,0.021,0.038,0.027
1659,0.024,0.027,0.035,0.034,0.041,0.027,0.021,0.038,0.027
1660,0.024,0.027,0.035,0.034,0.041,0.027,0.021,0.038,0.027
1661,0.024,0.027,0.035,0.033,0.041,0.027,0.021,0.038,0.026
1662,0.024,0.027,0.035,0.034,0.041,0.027,0.021,0.038,0.026
1663,0.024,0.028,0.035,0.034,0.041,0.027,0.021,0.037,0.027
1664,0.025,0.028,0.035,0.034,0.041,0.027,0.021,0.037,0.027
1665,0.025,0.028,0.036,0.034,0.041,0.027,0.021,0.037,0.027
1666,0.025,0.028,0.036,0.034,0.041,0.028,0.021,0.036,0.027
1667,0.025,0.028,0.036,0.034,0.040,0.028,0.021,0.036,0.027
1668,0.025,0.028,0.036,0.034,0.040,0.028,0.021,0.036,0.028
1669,0.025,0.028,0.035,0.034,0.040,0.028,0.021,0.036,0.028
1670,0.025,0.028,0.035,0.034,0.040,0.029,0.021,0.036,0.028
1671,0.025,0.028,0.035,0.034,0.040,0.029,0.021,0.036,0.028
1672,0.025,0.028,0.035,0.034,0.039,0.029,0.021,0.036,0.028
1673,0.025,0.028,0.035,0.034,0.039,0.029,0.022,0.035,0.029
1674,0.025,0.028,0.035,0.034,0.039,0.029,0.022,0.035,0.029
1675,0.025,0.029,0.035,0.034,0.039,0.029,0.022,0.035,0.029
1676,0.025,0.029,0.035,0.034,0.039,0.029,0.022,0.035,0.029
1677,0.025,0.028,0.035,0.033,0.040,0.029,0.022,0.035,0.029
1678,0.025,0.028,0.035,0.033,0.040,0.030,0.022,0.036,0.029
1679,0.025,0.028,0.035,0.033,0.040,0.030,0.022,0.036,0.029
1680,0.025,0.028,0.035,0.033,0.040,0.030,0.022,0.036,0.029
1681,0.025,0.028,0.035,0.033,0.041,0.030,0.023,0.036,0.029
1682,0.025,0.029,0.035,0.034,0.041,0.030,0.023,0.036,0.029
1683,0.026,0.029,0.035,0.034,0.041,0.030,0.023,0.036,0.029
1684,0.026,0.028,0.035,0.034,0.041,0.030,0.023,0.036,0.029
1685,0.026,0.028,0.035,0.035,0.041,0.031,0.023,0.036,0.029
1686,0.026,0.028,0.035,0.035,0.041,0.031,0.023,0.036,0.029
1687,0.026,0.028,0.035,0.035,0.041,0.031,0.023,0.036,0.029
1688,0.026,0.028,0.035,0.036,0.041,0.031,0.023,0.037,0.030
1689,0.026,0.028,0.034,0.036,0.041,0.032,0.023,0.037,0.030
1690,0.027,0.028,0.034,0.036,0.041,0.032,0.023,0.037,0.030
1691,0.027,0.029,0.034,0.036,0.041,0.032,0.023,0.037,0.030
1692,0.027,0.029,0.034,0.036,0.041,0.031,0.023,0.037,0.030
1693,0.027,0.029,0.034,0.036,0.041,0.031,0.023,0.037,0.030
1694,0.028,0.029,0.034,0.036,0.041,0.031,0.023,0.037,0.030
1695,0.028,0.029,0.034,0.037,0.041,0.031,0.024,0.037,0.030
1696,0.028,0.029,0.033,0.037,0.041,0.031,0.024,0.037,0.030
1697,0.028,0.029,0.033,0.037,0.041,0.031,0.024,0.038,0.031
1698,0.028,0.029,0.033,0.037,0.041,0.031,0.024,0.038,0.031
1699,0.028,0.029,0.033,0.037,0.041,0.031,0.024,0.038,0.031
1700,0.027,0.029,0.033,0.037,0.041,0.031,0.024,0.038,0.031
1701,0.028,0.029,0.033,0.037,0.041,0.031,0.024,0.038,0.031
1702,0.028,0.029,0.034,0.037,0.041,0.031,0.024,0.038,0.031
1703,0.028,0.029,0.034,0.037,0.041,0.031,0.025,0.038,0.030
1704,0.028,0.029,0.034,0.036,0.041,0.031,0.025,0.038,0.030
1705,0.028,0.029,0.034,0.036,0.041,0.031,0.025,0.038,0.030
1706,0.028,0.029,0.034,0.036,0.042,0.031,0.025,0.039,0.030
1707,0.029,0.029,0.035,0.036,0.042,0.031,0.025,0.039,0.031
1708,0.029,0.029,0.035,0.036,0.042,0.031,0.025,0.039,0.031
1709,0.029,0.029,0.035,0.036,0.042,0.032,0.025,0.039,0.031
1710,0.029,0.029,0.035,0.036,0.042,0.032,0.025,0.039,0.031
1711,0.029,0.029,0.035,0.036,0.042,0.032,0.025,0.039,0.031
1712,0.029,0.029,0.035,0.036,0.042,0.032,0.025,0.038,0.031
1713,0.030,0.029,0.036,0.036,0.043,0.032,0.025,0.038,0.032
1714,0.030,0.029,0.036,0.035,0.043,0.033,0.025,0.038,0.032
1715,0.030,0.029,0.036,0.035,0.043,0.033,0.025,0.038,0.032
1716,0.030,0.029,0.037,0.035,0.043,0.034,0.025,0.038,0.032
1717,0.030,0.029,0.037,0.035,0.043,0.034,0.025,0.037,0.033
1718,0.030,0.029,0.037,0.035,0.043,0.034,0.025,0.037,0.033
1719,0.030,0.029,0.036,0.035,0.043,0.034,0.025,0.037,0.034
1720,0.030,0.029,0.036,0.035,0.043,0.035,0.025,0.037,0.034
1721,0.030,0.029,0.036,0.036,0.043,0.035,0.026,0.037,0.035
1722,0.031,0.029,0.036,0.036,0.043,0.035,0.026,0.038,0.035
1723,0.030,0.029,0.036,0.036,0.043,0.035,0.027,0.038,0.035
1724,0.030,0.029,0.036,0.036,0.043,0.036,0.027,0.037,0.035
1725,0.030,0.029,0.037,0.036,0.043,0.036,0.027,0.037,0.035
1726,0.031,0.029,0.037,0.035,0.042,0.036,0.027,0.038,0.035
1727,0.031,0.029,0.037,0.035,0.042,0.036,0.026,0.038,0.035
1728,0.031,0.030,0.037,0.035,0.041,0.036,0.026,0.038,0.035
1729,0.031,0.030,0.037,0.036,0.041,0.037,0.026,0.038,0.036
1730,0.031,0.031,0.037,0.036,0.041,0.036,0.027,0.038,0.036
1731,0.032,0.031,0.037,0.036,0.041,0.036,0.027,0.038,0.035
1732,0.032,0.031,0.036,0.037,0.040,0.036,0.027,0.039,0.035
1733,0.032,0.032,0.037,0.037,0.040,0.036,0.027,0.039,0.035
1734,0.032,0.032,0.037,0.037,0.040,0.036,0.028,0.039,0.035
1735,0.032,0.033,0.037,0.038,0.040,0.036,0.028,0.039,0.035
1736,0.032,0.033,0.037,0.038,0.040,0.036,0.028,0.039,0.035
1737,0.032,0.033,0.036,0.037,0.040,0.036,0.028,0.039,0.034
1738,0.032,0.033,0.036,0.037,0.040,0.036,0.028,0.039,0.034
1739,0.032,0.033,0.036,0.037,0.040,0.036,0.028,0.039,0.034
1740,0.032,0.033,0.036,0.038,0.040,0.035,0.028,0.039,0.034
1741,0.032,0.033,0.036,0.038,0.040,0.035,0.028,0.039,0.034
1742,0.031,0.034,0.036,0.037,0.040,0.035,0.028,0.039,0.034
1743,0.031,0.034,0.035,0.037,0.040,0.035,0.028,0.039,0.035
1744,0.031,0.033,0.035,0.037,0.040,0.036,0.029,0.039,0.035
1745,0.031,0.033,0.035,0.037,0.039,0.036,0.029,0.039,0.035
1746,0.031,0.033,0.035,0.037,0.039,0.036,0.029,0.039,0.035
1747,0.031,0.032,0.035,0.036,0.040,0.036,0.028,0.039,0.035
1748,0.031,0.032,0.035,0.036,0.040,0.037,0.028,0.039,0.035
1749,0.031,0.032,0.035,0.035,0.040,0.037,0.028,0.039,0.035
1750,0.031,0.031,0.035,0.035,0.040,0.037,0.028,0.039,0.036
1751,0.031,0.032,0.035,0.035,0.040,0.038,0.028,0.038,0.036
1752,0.031,0.032,0.035,0.035,0.040,0.038,0.028,0.038,0.036
1753,0.031,0.032,0.035,0.035,0.039,0.038,0.027,0.038,0.037
1754,0.031,0.032,0.035,0.035,0.039,0.038,0.027,0.038,0.037
1755,0.031,0.032,0.035,0.035,0.039,0.039,0.027,0.038,0.037
1756,0.031,0.032,0.035,0.034,0.039,0.039,0.027,0.038,0.037
1757,0.031,0.032,0.035,0.034,0.039,0.039,0.027,0.038,0.036
1758,0.031,0.032,0.035,0.034,0.039,0.039,0.027,0.038,0.036
1759,0.032,0.032,0.036,0.034,0.039,0.039,0.027,0.039,0.036
1760,0.032,0.031,0.036,0.034,0.039,0.039,0.027,0.039,0.036
1761,0.032,0.031,0.036,0.034,0.038,0.039,0.027,0.039,0.036
1762,0.032,0.031,0.036,0.034,0.038,0.039,0.028,0.039,0.036
1763,0.032,0.031,0.037,0.035,0.039,0.039,0.028,0.039,0.036
1764,0.032,0.031,0.037,0.035,0.039,0.039,0.028,0.039,0.036
1765,0.033,0.031,0.037,0.035,0.039,0.039,0.028,0.040,0.037
1766,0.033,0.031,0.037,0.035,0.039,0.039,0.029,0.040,0.037
1767,0.033,0.031,0.038,0.035,0.040,0.040,0.029,0.041,0.036
1768,0.033,0.031,0.038,0.035,0.040,0.040,0.030,0.041,0.036
1769,0.033,0.031,0.038,0.035,0.041,0.041,0.030,0.041,0.036
1770,0.033,0.031,0.038,0.035,0.042,0.041,0.030,0.041,0.036
1771,0.033,0.031,0.038,0.036,0.042,0.042,0.030,0.041,0.036
1772,0.033,0.030,0.038,0.037,0.043,0.043,0.030,0.042,0.037
1773,0.033,0.030,0.038,0.038,0.043,0.043,0.029,0.042,0.037
1774,0.032,0.030,0.038,0.039,0.043,0.043,0.030,0.042,0.038
1775,0.032,0.030,0.037,0.039,0.043,0.044,0.030,0.042,0.038
1776,0.032,0.030,0.037,0.039,0.043,0.043,0.029,0.042,0.039
1777,0.031,0.030,0.037,0.039,0.043,0.043,0.029,0.043,0.039
1778,0.031,0.030,0.038,0.040,0.042,0.043,0.028,0.043,0.040
1779,0.031,0.030,0.038,0.040,0.041,0.043,0.027,0.043,0.040
1780,0.030,0.029,0.038,0.041,0.041,0.042,0.026,0.043,0.040
1781,0.029,0.029,0.038,0.041,0.040,0.042,0.025,0.043,0.041
1782,0.029,0.028,0.038,0.042,0.040,0.042,0.025,0.043,0.041
1783,0.029,0.028,0.038,0.042,0.039,0.042,0.025,0.043,0.042
1784,0.028,0.027,0.038,0.043,0.038,0.041,0.025,0.042,0.043
1785,0.028,0.027,0.039,0.043,0.037,0.040,0.025,0.042,0.043
1786,0.028,0.026,0.039,0.043,0.037,0.039,0.025,0.041,0.044
1787,0.028,0.025,0.039,0.042,0.036,0.039,0.025,0.040,0.044
1788,0.029,0.025,0.039,0.042,0.036,0.039,0.025,0.040,0.044
1789,0.028,0.024,0.039,0.041,0.036,0.038,0.025,0.039,0.043
1790,0.028,0.024,0.038,0.041,0.036,0.037,0.025,0.039,0.042
1791,0.027,0.024,0.038,0.041,0.036,0.037,0.025,0.038,0.041
1792,0.027,0.023,0.037,0.041,0.036,0.036,0.026,0.038,0.040
1793,0.027,0.023,0.035,0.040,0.036,0.036,0.026,0.037,0.039
1794,0.027,0.024,0.034,0.040,0.036,0.036,0.026,0.037,0.038
1795,0.026,0.023,0.032,0.040,0.035,0.036,0.027,0.038,0.037
1796,0.026,0.023,0.031,0.041,0.034,0.036,0.028,0.038,0.035
1797,0.025,0.022,0.031,0.043,0.033,0.037,0.029,0.039,0.034
1798,0.023,0.023,0.031,0.044,0.032,0.038,0.031,0.040,0.032
1799,0.021,0.024,0.030,0.045,0.032,0.038,0.032,0.042,0.031
1800,0.028,0.027,0.036,0.041,0.038,0.040,0.027,0.041,0.039
1801,0.028,0.027,0.036,0.041,0.038,0.040,0.027,0.041,0.039
1802,0.027,0.026,0.035,0.042,0.038,0.040,0.028,0.041,0.038
1803,0.027,0.026,0.035,0.042,0.038,0.039,0.027,0.041,0.038
