Start time (UTC), 1915 
 Sky conditions, CO-SDNV to CO-SDV 
 Other notes, 24-hr sampling period. Reunion Stakes (RS) visited every ~3 hrs. (1) pond @ intersection of stakes 203&205. (2) raised area of SSL@ intersection of stakes 203&206. (3) sediment mounds @intersection of stakes 203&207 (4) part raised SSL- some uneven surface @ intersection of stakes 203&211 
(5) stake 205 (6) vertical grains & crack @ stake 206  (7) pond @ stake 207  (8) stake 211, half uneven surface & level SSL.
Stern (STERN) visited every ~3 hrs. (1 A) clean area from July 5, (1B)  shoveled area from July 5. ~1cm standing water. (2) pond w very holey bottom (3) other end of same pond. w smoother bottom. (4) Dark pond. measurement centered over large white (previously crack). (5A)  clean level bare (SSL) ice on slope (5B) - shoveled off to observe SSL evolution. (6) very blue pond (7) very large tooth-like grains (old drained pond?) at edge of pond 6
ROV transect visited every ~6 hrs (with ROV transmittance & UAV albedo). 
 Ship latitude, 81.48294
 Ship longitude, 2.16087
Position, 1A, 1B,  2,  3,  4, 5A, 5B,  6,  7
1461,,,,,,,,,
1462,,,,,,,,,
1463,,,,,,,,,
1464,,,,,,,,,
1465,,,,,,,,,
1466,,,,,,,,,
1467,,,,,,,,,
1468,,,,,,,,,
1469,,,,,,,,,
1470,,,,,,,,,
1471,,,,,,,,,
1472,,,,,,,,,
1473,,,,0.027,,,,,
1474,,,,0.027,,,,,
1475,,,,0.027,,,,,
1476,,,,0.027,,,,,
1477,,,,0.027,,,,0.039,
1478,,,0.069,0.027,0.052,,,,
1479,,,0.070,0.028,0.051,,,,
1480,,,0.070,0.027,0.051,,,,
1481,,,0.071,0.025,0.051,,,,
1482,,,0.071,0.024,0.050,,,,
1483,,,0.070,0.024,0.049,,,,
1484,,,0.071,0.025,0.049,,,,
1485,,,0.072,0.026,0.049,,,,
1486,,,0.070,0.028,0.048,,,,
1487,,,0.068,0.031,0.047,,,,
1488,,,0.067,0.032,0.047,,,,
1489,,,0.067,0.033,0.047,,,,
1490,,,0.067,0.034,0.047,,,,
1491,,,0.066,0.034,0.047,,,,0.000
1492,,,0.064,0.035,0.046,,,,0.000
1493,,,0.061,0.035,0.045,,,0.039,0.001
1494,,,0.058,0.036,0.044,,,0.040,0.002
1495,,,0.055,0.036,0.043,,,0.040,0.003
1496,,,0.053,0.037,0.042,,,0.040,0.004
1497,,,0.051,0.038,0.041,,,0.039,0.005
1498,,,0.049,0.038,0.039,,,0.038,0.006
1499,,,0.047,0.038,0.038,,,0.037,0.007
1500,,,0.045,0.038,0.038,,,0.035,0.008
1501,,,0.044,0.037,0.038,0.018,,0.034,0.008
1502,,,0.043,0.035,0.038,0.018,,0.033,0.008
1503,,,0.043,0.034,0.038,0.018,,0.031,0.008
1504,,,0.043,0.034,0.038,0.019,,0.031,0.007
1505,,,0.042,0.034,0.037,0.019,0.015,0.030,0.008
1506,,,0.042,0.033,0.037,0.019,0.014,0.030,0.008
1507,,,0.043,0.033,0.037,0.019,0.014,0.030,0.009
1508,,,0.043,0.033,0.037,0.019,0.013,0.030,0.009
1509,,,0.043,0.033,0.037,0.019,0.012,0.029,0.009
1510,,,0.043,0.033,0.038,0.019,0.012,0.029,0.009
1511,,0.027,0.044,0.033,0.038,0.019,0.012,0.029,0.009
1512,,0.027,0.044,0.033,0.038,0.019,0.012,0.029,0.009
1513,0.020,0.027,0.044,0.033,0.038,0.019,0.011,0.029,0.008
1514,0.020,0.027,0.044,0.033,0.038,0.019,0.011,0.030,0.008
1515,0.020,0.026,0.044,0.033,0.038,0.019,0.010,0.030,0.009
1516,0.021,0.026,0.045,0.034,0.038,0.018,0.010,0.030,0.009
1517,0.021,0.025,0.046,0.034,0.038,0.018,0.010,0.031,0.009
1518,0.022,0.025,0.046,0.035,0.038,0.018,0.010,0.032,0.010
1519,0.023,0.025,0.047,0.035,0.038,0.018,0.010,0.032,0.010
1520,0.023,0.025,0.047,0.035,0.038,0.018,0.010,0.033,0.011
1521,0.024,0.025,0.047,0.035,0.038,0.018,0.010,0.033,0.011
1522,0.025,0.025,0.047,0.036,0.038,0.018,0.010,0.033,0.011
1523,0.025,0.025,0.047,0.036,0.038,0.018,0.011,0.034,0.011
1524,0.025,0.025,0.047,0.036,0.037,0.018,0.011,0.034,0.012
1525,0.025,0.024,0.047,0.036,0.037,0.018,0.010,0.035,0.012
1526,0.025,0.024,0.047,0.036,0.037,0.019,0.010,0.035,0.012
1527,0.025,0.024,0.047,0.036,0.037,0.019,0.010,0.035,0.012
1528,0.025,0.024,0.047,0.036,0.037,0.019,0.009,0.035,0.012
1529,0.024,0.025,0.046,0.036,0.037,0.019,0.009,0.035,0.012
1530,0.023,0.025,0.046,0.035,0.037,0.019,0.009,0.036,0.012
1531,0.023,0.025,0.046,0.034,0.037,0.019,0.009,0.036,0.012
1532,0.022,0.025,0.045,0.034,0.037,0.019,0.009,0.036,0.012
1533,0.020,0.025,0.044,0.034,0.037,0.019,0.009,0.037,0.012
1534,0.019,0.026,0.044,0.033,0.037,0.019,0.009,0.037,0.011
1535,0.018,0.026,0.044,0.033,0.037,0.019,0.009,0.037,0.011
1536,0.017,0.027,0.043,0.033,0.037,0.019,0.009,0.037,0.011
1537,0.017,0.027,0.043,0.033,0.037,0.020,0.009,0.037,0.011
1538,0.018,0.028,0.042,0.033,0.037,0.020,0.009,0.037,0.011
1539,0.018,0.028,0.042,0.033,0.036,0.020,0.009,0.037,0.011
1540,0.018,0.028,0.041,0.033,0.037,0.020,0.010,0.037,0.011
1541,0.018,0.028,0.041,0.033,0.037,0.021,0.010,0.037,0.012
1542,0.018,0.028,0.041,0.033,0.037,0.021,0.010,0.038,0.012
1543,0.018,0.028,0.041,0.033,0.037,0.021,0.010,0.038,0.012
1544,0.017,0.028,0.041,0.033,0.038,0.022,0.010,0.039,0.012
1545,0.017,0.028,0.041,0.034,0.038,0.022,0.010,0.039,0.013
1546,0.017,0.028,0.041,0.034,0.038,0.022,0.010,0.040,0.013
1547,0.016,0.028,0.041,0.034,0.038,0.022,0.011,0.040,0.014
1548,0.017,0.027,0.041,0.034,0.038,0.022,0.011,0.040,0.014
1549,0.017,0.027,0.040,0.034,0.038,0.022,0.011,0.040,0.014
1550,0.017,0.026,0.040,0.034,0.038,0.022,0.011,0.041,0.015
1551,0.017,0.026,0.040,0.034,0.038,0.022,0.011,0.040,0.015
1552,0.016,0.025,0.040,0.034,0.038,0.022,0.011,0.040,0.015
1553,0.016,0.025,0.041,0.034,0.038,0.022,0.012,0.040,0.015
1554,0.015,0.025,0.041,0.034,0.038,0.022,0.012,0.040,0.016
1555,0.015,0.025,0.042,0.034,0.038,0.022,0.012,0.040,0.016
1556,0.015,0.025,0.042,0.034,0.038,0.022,0.012,0.040,0.016
1557,0.016,0.025,0.042,0.034,0.038,0.022,0.012,0.039,0.015
1558,0.016,0.025,0.042,0.034,0.038,0.021,0.012,0.039,0.015
1559,0.017,0.025,0.042,0.034,0.038,0.021,0.012,0.039,0.015
1560,0.017,0.025,0.042,0.034,0.038,0.021,0.012,0.038,0.015
1561,0.017,0.025,0.042,0.034,0.038,0.020,0.012,0.038,0.015
1562,0.017,0.025,0.042,0.034,0.038,0.020,0.012,0.038,0.015
1563,0.017,0.025,0.042,0.034,0.038,0.020,0.012,0.038,0.015
1564,0.017,0.026,0.043,0.034,0.038,0.020,0.012,0.038,0.015
1565,0.017,0.026,0.043,0.035,0.039,0.020,0.012,0.037,0.015
1566,0.018,0.026,0.043,0.035,0.039,0.020,0.012,0.037,0.015
1567,0.019,0.026,0.043,0.035,0.039,0.021,0.012,0.037,0.015
1568,0.019,0.026,0.043,0.035,0.039,0.020,0.012,0.037,0.015
1569,0.019,0.026,0.043,0.035,0.039,0.020,0.012,0.036,0.015
1570,0.018,0.026,0.043,0.035,0.039,0.020,0.013,0.036,0.015
1571,0.017,0.026,0.043,0.035,0.039,0.020,0.013,0.036,0.015
1572,0.017,0.025,0.043,0.035,0.038,0.020,0.013,0.036,0.016
1573,0.016,0.024,0.043,0.035,0.038,0.020,0.013,0.036,0.016
1574,0.016,0.024,0.044,0.035,0.038,0.021,0.013,0.036,0.016
1575,0.015,0.023,0.044,0.035,0.038,0.021,0.014,0.036,0.016
1576,0.015,0.023,0.045,0.035,0.037,0.021,0.014,0.036,0.016
1577,0.015,0.023,0.045,0.035,0.037,0.021,0.014,0.036,0.016
1578,0.015,0.023,0.045,0.035,0.037,0.022,0.014,0.036,0.016
1579,0.015,0.022,0.045,0.035,0.037,0.022,0.014,0.036,0.016
1580,0.015,0.022,0.045,0.035,0.037,0.022,0.014,0.036,0.016
1581,0.016,0.022,0.045,0.035,0.036,0.023,0.014,0.036,0.017
1582,0.016,0.022,0.045,0.035,0.036,0.023,0.014,0.036,0.017
1583,0.016,0.021,0.045,0.035,0.036,0.024,0.014,0.037,0.017
1584,0.016,0.021,0.045,0.035,0.036,0.024,0.014,0.037,0.017
1585,0.017,0.021,0.045,0.035,0.036,0.024,0.015,0.038,0.017
1586,0.017,0.021,0.045,0.036,0.037,0.025,0.015,0.038,0.017
1587,0.017,0.021,0.045,0.036,0.037,0.025,0.015,0.038,0.017
1588,0.018,0.021,0.044,0.036,0.037,0.025,0.014,0.038,0.017
1589,0.018,0.022,0.044,0.036,0.038,0.025,0.014,0.038,0.017
1590,0.018,0.022,0.044,0.037,0.038,0.025,0.014,0.038,0.017
1591,0.019,0.022,0.044,0.037,0.038,0.025,0.015,0.039,0.017
1592,0.020,0.022,0.044,0.037,0.038,0.026,0.015,0.039,0.018
1593,0.020,0.022,0.044,0.037,0.038,0.026,0.015,0.039,0.018
1594,0.020,0.023,0.043,0.036,0.038,0.025,0.015,0.040,0.018
1595,0.019,0.023,0.043,0.036,0.039,0.025,0.015,0.040,0.019
1596,0.019,0.024,0.043,0.036,0.039,0.025,0.015,0.040,0.019
1597,0.019,0.024,0.043,0.036,0.039,0.024,0.015,0.040,0.019
1598,0.019,0.024,0.043,0.036,0.040,0.024,0.015,0.040,0.019
1599,0.019,0.024,0.043,0.037,0.040,0.024,0.014,0.040,0.019
1600,0.019,0.024,0.043,0.037,0.040,0.024,0.014,0.040,0.020
1601,0.019,0.024,0.042,0.037,0.040,0.024,0.014,0.040,0.020
1602,0.019,0.024,0.042,0.037,0.040,0.024,0.014,0.041,0.020
1603,0.020,0.024,0.042,0.037,0.040,0.024,0.014,0.041,0.020
1604,0.021,0.024,0.043,0.037,0.040,0.024,0.015,0.041,0.021
1605,0.021,0.024,0.043,0.037,0.040,0.024,0.015,0.041,0.021
1606,0.021,0.024,0.044,0.037,0.040,0.024,0.015,0.040,0.021
1607,0.021,0.024,0.044,0.037,0.040,0.024,0.015,0.040,0.020
1608,0.022,0.024,0.044,0.037,0.040,0.024,0.015,0.040,0.020
1609,0.022,0.024,0.045,0.037,0.040,0.025,0.015,0.040,0.020
1610,0.022,0.024,0.045,0.037,0.041,0.025,0.015,0.040,0.020
1611,0.022,0.023,0.045,0.036,0.040,0.025,0.015,0.040,0.020
1612,0.021,0.024,0.046,0.036,0.040,0.026,0.015,0.040,0.019
1613,0.021,0.025,0.046,0.036,0.041,0.026,0.015,0.040,0.019
1614,0.020,0.025,0.046,0.035,0.041,0.026,0.015,0.040,0.019
1615,0.020,0.026,0.047,0.035,0.040,0.026,0.015,0.040,0.019
1616,0.020,0.026,0.047,0.035,0.040,0.026,0.015,0.040,0.019
1617,0.019,0.026,0.047,0.035,0.040,0.026,0.015,0.040,0.019
1618,0.019,0.026,0.048,0.034,0.040,0.026,0.015,0.040,0.019
1619,0.019,0.026,0.048,0.034,0.040,0.026,0.015,0.040,0.019
1620,0.018,0.027,0.047,0.034,0.040,0.027,0.015,0.040,0.019
1621,0.018,0.027,0.047,0.034,0.040,0.027,0.014,0.040,0.019
1622,0.018,0.027,0.046,0.033,0.040,0.027,0.014,0.040,0.019
1623,0.018,0.027,0.046,0.033,0.040,0.027,0.014,0.039,0.020
1624,0.017,0.028,0.045,0.033,0.040,0.027,0.014,0.039,0.020
1625,0.017,0.028,0.045,0.034,0.040,0.027,0.014,0.039,0.020
1626,0.017,0.028,0.045,0.034,0.040,0.027,0.014,0.039,0.020
1627,0.017,0.028,0.044,0.034,0.039,0.027,0.014,0.039,0.020
1628,0.018,0.028,0.044,0.034,0.039,0.027,0.014,0.039,0.021
1629,0.018,0.028,0.043,0.034,0.039,0.027,0.015,0.038,0.021
1630,0.019,0.028,0.043,0.034,0.039,0.027,0.015,0.038,0.021
1631,0.019,0.028,0.043,0.034,0.039,0.028,0.016,0.038,0.021
1632,0.020,0.028,0.043,0.034,0.039,0.028,0.016,0.038,0.022
1633,0.020,0.028,0.043,0.034,0.038,0.028,0.016,0.038,0.022
1634,0.020,0.028,0.043,0.035,0.038,0.028,0.016,0.038,0.022
1635,0.020,0.028,0.044,0.035,0.038,0.028,0.016,0.038,0.021
1636,0.020,0.029,0.044,0.035,0.038,0.028,0.017,0.038,0.022
1637,0.020,0.029,0.044,0.035,0.038,0.028,0.017,0.037,0.022
1638,0.020,0.029,0.045,0.036,0.038,0.028,0.017,0.037,0.022
1639,0.020,0.030,0.045,0.036,0.038,0.028,0.018,0.037,0.022
1640,0.020,0.030,0.046,0.036,0.039,0.028,0.018,0.036,0.022
1641,0.020,0.031,0.046,0.035,0.039,0.028,0.018,0.036,0.022
1642,0.020,0.031,0.047,0.035,0.039,0.028,0.018,0.035,0.022
1643,0.021,0.031,0.046,0.035,0.039,0.028,0.018,0.035,0.022
1644,0.021,0.031,0.046,0.035,0.039,0.028,0.018,0.035,0.022
1645,0.022,0.031,0.046,0.036,0.040,0.028,0.018,0.035,0.022
1646,0.022,0.031,0.046,0.036,0.040,0.028,0.018,0.035,0.022
1647,0.023,0.031,0.046,0.036,0.040,0.029,0.018,0.034,0.022
1648,0.023,0.032,0.046,0.035,0.040,0.029,0.018,0.034,0.022
1649,0.024,0.032,0.046,0.035,0.040,0.029,0.018,0.035,0.022
1650,0.025,0.033,0.045,0.035,0.040,0.028,0.018,0.034,0.022
1651,0.025,0.032,0.045,0.034,0.040,0.029,0.018,0.035,0.022
1652,0.026,0.032,0.045,0.034,0.040,0.029,0.017,0.035,0.022
1653,0.027,0.031,0.044,0.034,0.040,0.029,0.017,0.035,0.022
1654,0.028,0.031,0.044,0.034,0.040,0.029,0.017,0.035,0.021
1655,0.030,0.030,0.043,0.034,0.039,0.029,0.017,0.035,0.021
1656,0.031,0.030,0.043,0.034,0.039,0.030,0.017,0.036,0.021
1657,0.031,0.030,0.043,0.033,0.039,0.030,0.017,0.036,0.021
1658,0.031,0.030,0.044,0.033,0.038,0.030,0.017,0.036,0.021
1659,0.031,0.030,0.044,0.033,0.038,0.031,0.017,0.036,0.021
1660,0.031,0.029,0.044,0.034,0.038,0.031,0.016,0.037,0.021
1661,0.031,0.029,0.044,0.034,0.038,0.031,0.016,0.037,0.021
1662,0.031,0.029,0.044,0.034,0.038,0.031,0.016,0.037,0.021
1663,0.031,0.028,0.044,0.034,0.038,0.031,0.015,0.037,0.021
1664,0.031,0.028,0.043,0.034,0.039,0.030,0.015,0.037,0.021
1665,0.031,0.028,0.043,0.034,0.039,0.030,0.015,0.037,0.022
1666,0.030,0.028,0.043,0.034,0.039,0.030,0.015,0.037,0.022
1667,0.029,0.028,0.043,0.034,0.039,0.030,0.014,0.038,0.023
1668,0.029,0.028,0.043,0.034,0.038,0.030,0.014,0.038,0.023
1669,0.028,0.028,0.043,0.034,0.038,0.030,0.014,0.038,0.023
1670,0.027,0.029,0.043,0.034,0.038,0.030,0.014,0.037,0.024
1671,0.027,0.029,0.043,0.034,0.039,0.030,0.015,0.037,0.024
1672,0.026,0.029,0.043,0.034,0.039,0.030,0.015,0.037,0.025
1673,0.026,0.030,0.043,0.034,0.039,0.030,0.015,0.037,0.025
1674,0.027,0.030,0.042,0.034,0.039,0.030,0.015,0.038,0.025
1675,0.027,0.031,0.042,0.034,0.039,0.029,0.016,0.038,0.025
1676,0.028,0.032,0.042,0.034,0.039,0.029,0.016,0.038,0.025
1677,0.029,0.032,0.042,0.034,0.039,0.029,0.016,0.038,0.025
1678,0.030,0.033,0.042,0.034,0.039,0.029,0.016,0.039,0.025
1679,0.030,0.033,0.042,0.034,0.039,0.029,0.017,0.039,0.025
1680,0.031,0.033,0.043,0.034,0.039,0.030,0.017,0.039,0.025
1681,0.032,0.033,0.043,0.034,0.039,0.030,0.017,0.039,0.024
1682,0.032,0.033,0.044,0.035,0.039,0.030,0.018,0.039,0.024
1683,0.034,0.033,0.044,0.035,0.039,0.030,0.018,0.039,0.024
1684,0.035,0.033,0.044,0.035,0.040,0.030,0.019,0.039,0.024
1685,0.036,0.032,0.044,0.035,0.040,0.031,0.019,0.039,0.023
1686,0.037,0.032,0.044,0.035,0.040,0.031,0.019,0.039,0.024
1687,0.038,0.031,0.044,0.036,0.040,0.031,0.019,0.039,0.024
1688,0.038,0.031,0.044,0.037,0.040,0.031,0.020,0.039,0.024
1689,0.038,0.031,0.044,0.037,0.039,0.032,0.020,0.039,0.024
1690,0.038,0.030,0.045,0.038,0.039,0.032,0.019,0.038,0.024
1691,0.038,0.029,0.045,0.038,0.039,0.032,0.020,0.038,0.024
1692,0.038,0.029,0.046,0.039,0.039,0.033,0.020,0.037,0.024
1693,0.037,0.028,0.045,0.039,0.039,0.033,0.020,0.037,0.025
1694,0.037,0.028,0.045,0.039,0.039,0.033,0.020,0.037,0.025
1695,0.037,0.028,0.045,0.040,0.039,0.033,0.020,0.036,0.025
1696,0.037,0.028,0.044,0.040,0.040,0.033,0.020,0.036,0.025
1697,0.037,0.027,0.043,0.040,0.040,0.034,0.020,0.036,0.026
1698,0.036,0.027,0.043,0.040,0.039,0.034,0.021,0.036,0.026
1699,0.034,0.027,0.042,0.040,0.039,0.034,0.021,0.036,0.026
1700,0.033,0.027,0.042,0.039,0.039,0.035,0.021,0.036,0.026
1701,0.033,0.028,0.042,0.039,0.039,0.035,0.021,0.036,0.027
1702,0.033,0.028,0.042,0.039,0.039,0.035,0.021,0.036,0.027
1703,0.033,0.029,0.042,0.039,0.039,0.035,0.021,0.036,0.027
1704,0.032,0.029,0.041,0.038,0.039,0.036,0.021,0.036,0.028
1705,0.032,0.029,0.041,0.038,0.039,0.036,0.021,0.036,0.028
1706,0.032,0.030,0.041,0.037,0.039,0.037,0.020,0.036,0.028
1707,0.032,0.030,0.040,0.037,0.039,0.037,0.020,0.036,0.028
1708,0.032,0.030,0.040,0.036,0.039,0.038,0.019,0.036,0.029
1709,0.032,0.031,0.040,0.037,0.039,0.038,0.019,0.036,0.029
1710,0.032,0.031,0.040,0.037,0.039,0.038,0.018,0.036,0.029
1711,0.032,0.032,0.040,0.037,0.039,0.039,0.018,0.036,0.029
1712,0.031,0.033,0.040,0.038,0.039,0.039,0.018,0.036,0.029
1713,0.032,0.034,0.040,0.038,0.039,0.039,0.018,0.036,0.029
1714,0.032,0.034,0.040,0.038,0.039,0.039,0.018,0.036,0.030
1715,0.033,0.034,0.040,0.038,0.039,0.039,0.017,0.036,0.030
1716,0.033,0.034,0.040,0.039,0.040,0.039,0.016,0.036,0.030
1717,0.034,0.034,0.040,0.039,0.040,0.039,0.016,0.036,0.030
1718,0.034,0.034,0.040,0.039,0.040,0.039,0.015,0.037,0.030
1719,0.034,0.033,0.040,0.039,0.040,0.038,0.015,0.037,0.029
1720,0.033,0.033,0.040,0.039,0.040,0.038,0.015,0.037,0.029
1721,0.033,0.033,0.041,0.039,0.041,0.038,0.015,0.038,0.028
1722,0.033,0.033,0.041,0.038,0.041,0.037,0.016,0.038,0.028
1723,0.032,0.032,0.042,0.038,0.041,0.037,0.017,0.038,0.028
1724,0.033,0.032,0.042,0.037,0.042,0.037,0.017,0.038,0.027
1725,0.033,0.031,0.042,0.036,0.042,0.037,0.017,0.038,0.027
1726,0.035,0.030,0.043,0.036,0.042,0.037,0.018,0.038,0.026
1727,0.036,0.030,0.043,0.036,0.042,0.037,0.018,0.038,0.026
1728,0.037,0.029,0.043,0.036,0.042,0.037,0.018,0.038,0.026
1729,0.038,0.029,0.043,0.036,0.043,0.037,0.018,0.038,0.026
1730,0.038,0.029,0.044,0.035,0.043,0.038,0.019,0.038,0.027
1731,0.038,0.029,0.044,0.035,0.043,0.038,0.019,0.038,0.027
1732,0.037,0.029,0.045,0.035,0.043,0.038,0.019,0.037,0.027
1733,0.037,0.029,0.045,0.034,0.043,0.039,0.020,0.037,0.027
1734,0.037,0.029,0.045,0.035,0.043,0.039,0.020,0.037,0.027
1735,0.037,0.029,0.045,0.035,0.043,0.039,0.021,0.037,0.028
1736,0.037,0.030,0.045,0.036,0.042,0.039,0.021,0.037,0.028
1737,0.038,0.030,0.045,0.037,0.042,0.040,0.022,0.037,0.029
1738,0.039,0.031,0.045,0.038,0.042,0.040,0.022,0.037,0.029
1739,0.039,0.031,0.045,0.039,0.042,0.040,0.022,0.036,0.030
1740,0.038,0.031,0.046,0.040,0.042,0.040,0.022,0.036,0.030
1741,0.038,0.031,0.046,0.040,0.042,0.040,0.022,0.036,0.031
1742,0.037,0.031,0.047,0.041,0.041,0.039,0.022,0.037,0.031
1743,0.036,0.030,0.047,0.041,0.041,0.039,0.022,0.037,0.032
1744,0.035,0.030,0.048,0.041,0.041,0.039,0.022,0.037,0.032
1745,0.033,0.030,0.048,0.041,0.041,0.039,0.022,0.038,0.032
1746,0.032,0.031,0.049,0.041,0.042,0.039,0.023,0.038,0.032
1747,0.031,0.032,0.050,0.042,0.042,0.038,0.024,0.039,0.033
1748,0.031,0.032,0.050,0.042,0.042,0.038,0.024,0.039,0.033
1749,0.031,0.033,0.050,0.042,0.041,0.039,0.024,0.040,0.033
1750,0.032,0.032,0.051,0.042,0.041,0.039,0.023,0.040,0.034
1751,0.032,0.031,0.050,0.041,0.041,0.039,0.022,0.040,0.034
1752,0.034,0.031,0.050,0.040,0.041,0.039,0.021,0.040,0.034
1753,0.035,0.031,0.050,0.040,0.042,0.039,0.020,0.040,0.034
1754,0.035,0.031,0.049,0.039,0.042,0.039,0.020,0.041,0.035
1755,0.036,0.032,0.049,0.039,0.042,0.039,0.020,0.041,0.035
1756,0.036,0.033,0.049,0.039,0.042,0.039,0.020,0.041,0.035
1757,0.036,0.033,0.049,0.038,0.043,0.039,0.020,0.041,0.035
1758,0.037,0.034,0.048,0.038,0.043,0.040,0.020,0.041,0.035
1759,0.039,0.034,0.048,0.038,0.043,0.039,0.019,0.041,0.035
1760,0.040,0.034,0.046,0.038,0.043,0.039,0.019,0.042,0.034
1761,0.042,0.035,0.045,0.038,0.043,0.039,0.018,0.042,0.034
1762,0.043,0.036,0.044,0.038,0.043,0.039,0.018,0.042,0.033
1763,0.044,0.036,0.043,0.038,0.044,0.039,0.018,0.042,0.033
1764,0.044,0.036,0.042,0.038,0.044,0.039,0.018,0.041,0.033
1765,0.043,0.036,0.041,0.038,0.044,0.039,0.019,0.042,0.033
1766,0.042,0.036,0.042,0.038,0.044,0.039,0.021,0.042,0.033
1767,0.041,0.036,0.041,0.038,0.044,0.039,0.021,0.043,0.033
1768,0.040,0.037,0.041,0.038,0.043,0.039,0.022,0.045,0.033
1769,0.038,0.036,0.040,0.039,0.043,0.040,0.022,0.045,0.033
1770,0.037,0.035,0.039,0.040,0.042,0.040,0.022,0.045,0.032
1771,0.036,0.034,0.038,0.040,0.042,0.040,0.022,0.045,0.032
1772,0.036,0.034,0.038,0.041,0.042,0.041,0.022,0.045,0.032
1773,0.036,0.034,0.037,0.041,0.042,0.041,0.022,0.045,0.031
1774,0.035,0.036,0.037,0.041,0.042,0.042,0.021,0.045,0.030
1775,0.034,0.036,0.037,0.041,0.041,0.042,0.021,0.045,0.030
1776,0.033,0.037,0.038,0.042,0.041,0.042,0.020,0.045,0.029
1777,0.034,0.037,0.039,0.042,0.041,0.042,0.020,0.046,0.028
1778,0.035,0.036,0.039,0.042,0.041,0.042,0.020,0.047,0.028
1779,0.035,0.035,0.039,0.043,0.041,0.042,0.020,0.047,0.027
1780,0.035,0.033,0.039,0.044,0.042,0.042,0.019,0.048,0.026
1781,0.032,0.032,0.038,0.044,0.043,0.042,0.018,0.047,0.026
1782,0.029,0.031,0.037,0.045,0.043,0.041,0.017,0.046,0.025
1783,0.026,0.030,0.037,0.044,0.044,0.041,0.017,0.045,0.024
1784,0.023,0.031,0.038,0.043,0.044,0.041,0.017,0.044,0.024
1785,,0.033,0.041,0.041,0.044,0.041,0.018,0.043,0.023
1786,,0.035,0.043,0.039,0.044,0.042,0.019,0.042,0.022
1787,,0.036,0.046,0.037,0.044,0.041,0.019,0.042,0.023
1788,,0.036,0.049,0.036,0.043,0.040,0.020,0.041,0.023
1789,,0.034,0.053,0.037,0.042,0.040,0.022,0.041,0.022
1790,,,,0.038,0.041,0.040,0.023,0.041,0.022
1791,,,,0.040,0.041,0.040,0.023,0.043,0.022
1792,,,,0.040,0.041,0.041,0.024,0.045,0.021
1793,,,,0.037,0.042,0.041,0.023,0.047,0.020
1794,,,,0.033,0.042,0.040,0.024,0.049,0.019
1795,,,,,0.042,0.039,0.026,0.048,0.019
1796,,,,,0.042,0.037,0.029,0.048,0.018
1797,,,,,0.042,0.036,0.030,0.047,0.021
1798,,,,,0.043,0.036,0.030,0.046,0.024
1799,,,,,0.044,0.038,0.027,0.045,0.025
1800,,,,,0.042,0.040,0.022,0.045,0.025
1801,,,,,0.042,0.041,,,0.025
1802,,,,,0.043,0.041,,,0.025
1803,,,,,0.043,,,,
1804,,,,,,,,,
1805,,,,,,,,,
1806,,,,,,,,,
1807,,,,,,,,,
1808,,,,,,,,,
1809,,,,,,,,,
1810,,,,,,,,,
1811,,,,,,,,,
1812,,,,,,,,,
1813,,,,,,,,,
1814,,,,,,,,,
1815,,,,,,,,,
1816,,,,,,,,,
1817,,,,,,,,,
1818,,,,,,,,,
1819,,,,,,,,,
1820,,,,,,,,,
1821,,,,,,,,,
1822,,,,,,,,,
1823,,,,,,,,,
1824,,,,,,,,,
1825,,,,,,,,,
1826,,,,,,,,,
1827,,,,,,,,,
1828,,,,,,,,,
1829,,,,,,,,,
1830,,,,,,,,,
1831,,,,,,,,,
1832,,,,,,,,,
1833,,,,,,,,,
1834,,,,,,,,,
1835,,,,,,,,,
1836,,,,,,,,,
1837,,,,,,,,,
1838,,,,,,,,,
1839,,,,,,,,,
1840,,,,,,,,,
1841,,,,,,,,,
1842,,,,,,,,,
1843,,,,,,,,,
1844,,,,,,,,,
1845,,,,,,,,,
1846,,,,,,,,,
1847,,,,,,,,,
1848,,,,,,,,,
1849,,,,,,,,,
1850,,,,,,,,,
1851,,,,,,,,,
1852,,,,,,,,,
1853,,,,,,,,,
1854,,,,,,,,,
1855,,,,,,,,,
1856,,,,,,,,,
1857,,,,,,,,,
1858,,,,,,,,,
1859,,,,,,,,,
1860,,,,,,,,,
1861,,,,,,,,,
1862,,,,,,,,,
1863,,,,,,,,,
1864,,,,,,,,,
1865,,,,,,,,,
1866,,,,,,,,,
1867,,,,,,,,,
1868,,,,,,,,,
1869,,,,,,,,,
1870,,,,,,,,,
1871,,,,,,,,,
1872,,,,,,,,,
1873,,,,,,,,,
1874,,,,,,,,,
1875,,,,,,,,,
1876,,,,,,,,,
1877,,,,,,,,,
1878,,,,,,,,,
1879,,,,,,,,,
1880,,,,,,,,,
1881,,,,,,,,,
1882,,,,,,,,,
1883,,,,,,,,,
1884,,,,,,,,,
1885,,,,,,,,,
1886,,,,,,,,,
1887,,,,,,,,,
1888,,,,,,,,,
1889,,,,,,,,,
1890,,,,,,,,,
1891,,,,,,,,,
1892,,,,,,,,,
1893,,,,,,,,,
1894,,,,,,,,,
1895,,,,,,,,,
1896,,,,,,,,,
1897,,,,,,,,,
1898,,,,,,,,,
1899,,,,,,,,,
1900,,,,,,,,,
1901,,,,,,,,,
